chamber,congress,session,description,date,position,bill_id,member_id
House,117,2,"Providing for the concurrence by the House in the Senate amendment to H.R. 7776, with an amendment",2022-12-08,No,hres1512-117,L000579
House,117,2,,2022-12-08,No,adjourn-117,L000579
House,117,2,Respect for Marriage Act,2022-12-08,Yes,hr8404-117,L000579
House,117,2,Respect for Marriage Act,2022-12-08,Yes,hr8404-117,L000579
House,117,2,"Providing for consideration of the Senate amendment to the bill (H.R. 8404) to repeal the Defense of Marriage Act and ensure respect for State regulation of marriage, and for other ...",2022-12-07,Yes,hres1510-117,L000579
House,117,2,Patents for Humanity Act,2022-12-06,Yes,hr5796-117,L000579
House,117,2,PROTECT Our Children Act,2022-12-06,Yes,s4834-117,L000579
House,117,2,Rural Opioid Abuse Prevention Act,2022-12-06,Yes,s2796-117,L000579
House,117,2,"To amend the Post-Katrina Emergency Management Reform Act of 2006 to repeal certain obsolete requirements, and for other purposes",2022-12-06,Yes,s3499-117,L000579
House,117,2,Community Disaster Resilience Zones Act,2022-12-06,Yes,s3875-117,L000579
House,117,2,SBA Cyber Awareness Act,2022-12-06,Not Voting,hr3462-117,L000579
House,117,2,Early Hearing Detection and Intervention Act,2022-12-06,Yes,s4052-117,L000579
House,117,2,,2022-12-06,Yes,motion-117,L000579
House,117,2,Veteran Service Recognition Act,2022-12-06,Yes,hr7946-117,L000579
House,117,2,Vicente Gonzalez of Texas Part C Amendment No. 1,2022-12-06,Yes,hr7946-117,L000579
House,117,2,Providing for consideration of the bill (H.R. 3648) the Eagle Act; providing for consideration of the bill (H.R. 7946) the Veteran Service Recognition Act; and for other purposes; and for ...,2022-12-06,Yes,hres1508-117,L000579
House,117,2,Jackie Walorski Maternal and Child Home Visiting Reauthorization Act of 2022,2022-12-02,Yes,hr8876-117,L000579
House,117,2,To remove the 4-year sunset from the Pro bono Work to Empower and Represent Act of 2018,2022-12-01,Yes,s3115-117,L000579
House,117,2,Protecting Firefighters from Adverse Substances Act,2022-12-01,Yes,s231-117,L000579
House,117,2,DOULA for VA Act of 2022,2022-12-01,Yes,hr2521-117,L000579
House,117,2,,2022-12-01,Yes,motion-117,L000579
House,117,2,,2022-12-01,Yes,motion-117,L000579
House,117,2,Uyghur Policy Act,2022-12-01,Yes,hr4785-117,L000579
House,117,2,Pregnant Women in Custody Act,2022-12-01,Yes,hr6878-117,L000579
House,117,2,One Stop Shop Community Reentry Program Act of 2021,2022-12-01,Yes,hr3372-117,L000579
House,117,2,Providing for a correction in the enrollment of H.J. Res. 100.,2022-11-30,Yes,hconres119-117,L000579
House,117,2,To provide for a resolution with respect to the unresolved disputes between certain railroads represented by the National Carriers’ Conference Committee of the National Railway Labor Conference and certain of ...,2022-11-30,Yes,hjres100-117,L000579
House,117,2,Providing for consideration of the bill (H.R. 3372); providing for consideration of the bill (H.R. 6878); providing for consideration of the bill (H.R. 8876); providing for consideration of the joint ...,2022-11-30,Not Voting,hres1499-117,L000579
House,117,2,Terry Technical Correction Act,2022-11-29,Yes,hr5455-117,L000579
House,117,2,Justice and Mental Health Collaboration Reauthorization Act of 2022,2022-11-29,Yes,s3846-117,L000579
House,117,2,Law Enforcement De-Escalation Training Act of 2022,2022-11-29,Yes,s4003-117,L000579
House,117,2,Lymphedema Treatment Act,2022-11-17,Yes,hr3630-117,L000579
House,117,2,Department of Veterans Affairs Information Technology Reform Act,2022-11-17,Yes,hr2250-117,L000579
House,117,2,Senator Johnny Isakson VA Regional Office Act,2022-11-17,Yes,s4359-117,L000579
House,117,2,"To designate the medical center of the Department of Veterans Affairs in metropolitan Atlanta, Georgia, as the “Joseph Maxwell Cleland Atlanta Department of Veterans Affairs Medical Center”",2022-11-17,Yes,s3369-117,L000579
House,117,2,,2022-11-17,Yes,motion-117,L000579
House,117,2,Speak Out Act,2022-11-16,Yes,s4524-117,L000579
House,117,2,"Providing for consideration of the bill S. 4524, the Speak Out Act, and for other purposes",2022-11-15,Yes,hres1464-117,L000579
House,117,2,PAST Act,2022-11-14,Yes,hr5441-117,L000579
House,117,2,Fairness for 9/11 Families Act,2022-09-30,Yes,hr8987-117,L000579
House,117,2,Affordable Insulin Now Act,2022-09-30,Yes,hr6833-117,L000579
House,117,2,Providing for consideration of the Senate amendment to the bill (H.R. 6833) Affordable Insulin Now Act and providing for consideration of the bill (H.R. 8987) Fairness for 9/11 Families Act,2022-09-30,Yes,hres1404-117,L000579
House,117,2,Providing for consideration of the Senate amendment to the bill (H.R. 6833) Affordable Insulin Now Act and providing for consideration of the bill (H.R. 8987) Fairness for 9/11 Families Act,2022-09-30,Yes,hres1404-117,L000579
House,117,2,,2022-09-29,Yes,motion-117,L000579
House,117,2,Millennium Challenge Corporation Eligibility Expansion Act,2022-09-29,Yes,hr8463-117,L000579
House,117,2,To modify and extend the Global Food Security Act of 2016.,2022-09-29,Yes,hr8446-117,L000579
House,117,2,Supporting Families of the Fallen Act,2022-09-29,Yes,s2794-117,L000579
House,117,2,Food Security for All Veterans Act,2022-09-29,Yes,hr8888-117,L000579
House,117,2,Preventing PFAS Runoff at Airports Act,2022-09-29,Yes,s3662-117,L000579
House,117,2,Global Aircraft Maintenance Safety Improvement Act,2022-09-29,Yes,hr7321-117,L000579
House,117,2,Visit America Act,2022-09-29,Yes,hr6965-117,L000579
House,117,2,Maximizing Outcomes through Better Investments in Lifesaving Equipment for (MOBILE) Health Care Act,2022-09-29,Yes,s958-117,L000579
House,117,2,AI Training Act,2022-09-29,Yes,s2551-117,L000579
House,117,2,End Human Trafficking in Government Contracts Act,2022-09-29,Yes,s3470-117,L000579
House,117,2,Chai Suthammanont Healthy Federal Workplaces Act,2022-09-29,Yes,hr8466-117,L000579
House,117,2,SBIR and STTR Extension Act,2022-09-29,Yes,s4900-117,L000579
House,117,2,Merger Filing Fee Modernization Act,2022-09-29,Yes,hr3843-117,L000579
House,117,2,Mental Health Matters Act,2022-09-29,Yes,hr7780-117,L000579
House,117,2,Mental Health Matters Act,2022-09-29,No,hr7780-117,L000579
House,117,2,To establish the National Center for the Advancement of Aviation.,2022-09-28,Yes,hr3482-117,L000579
House,117,2,Providing for consideration of the bill (H.R. 3843) Merger Filing Fee Modernization Act; providing for consideration of the bill (H.R. 7780) Mental Health Matters Act; and providing for consideration of ...,2022-09-28,Yes,hres1396-117,L000579
House,117,2,Providing for consideration of the bill (H.R. 3843) Merger Filing Fee Modernization Act; providing for consideration of the bill (H.R. 7780) Mental Health Matters Act; and providing for consideration of ...,2022-09-28,Yes,hres1396-117,L000579
House,117,2,Violent Incident Clearance and Technological Investigative Methods Act,2022-09-22,Yes,hr5768-117,L000579
House,117,2,Break the Cycle of Violence Act,2022-09-22,Yes,hr4118-117,L000579
House,117,2,Mental Health Justice Act of 2022,2022-09-22,Yes,hr8542-117,L000579
House,117,2,Invest to Protect Act,2022-09-22,Yes,hr6448-117,L000579
House,117,2,"Providing for consideration of H.R. 4118, the Break the Cycle of Violence Act; H.R. 5768, the Violent Incident Clearance and Technological Investigative Methods Act of 2022; H.R. 6448, the Invest ...",2022-09-22,Yes,hres1377-117,L000579
House,117,2,Presidential Election Reform Act,2022-09-21,Yes,hr8873-117,L000579
House,117,2,Joint Consolidation Loan Separation Act,2022-09-21,Yes,s1098-117,L000579
House,117,2,Joint Consolidation Loan Separation Act,2022-09-21,No,s1098-117,L000579
House,117,2,"Providing for consideration of the bill (H.R. 8873) to amend title 3, United States Code, to reform the process for the counting of electoral votes, and for other purposes",2022-09-21,Yes,hres1372-117,L000579
House,117,2,"Providing for consideration of the bill (H.R. 8873) to amend title 3, United States Code, to reform the process for the counting of electoral votes, and for other purposes",2022-09-21,Yes,hres1372-117,L000579
House,117,2,Blackwell School National Historic Site Act,2022-09-20,Yes,s2490-117,L000579
House,117,2,,2022-09-20,Yes,motion-117,L000579
House,117,2,"Providing for consideration of S. 1098, the Joint Consolidation Loan Separation Act; and for other purposes",2022-09-20,Yes,hres1361-117,L000579
House,117,2,"Providing for consideration of S. 1098, the Joint Consolidation Loan Separation Act; and for other purposes",2022-09-20,Yes,hres1361-117,L000579
House,117,2,Peace Corps Reauthorization Act,2022-09-19,Yes,hr1456-117,L000579
House,117,2,Bridging the Gap for New Americans Act,2022-09-19,Yes,s3157-117,L000579
House,117,2,United States Commission on International Religious Freedom Reauthorization Act,2022-09-19,Yes,s3895-117,L000579
House,117,2,Whistleblower Protection Improvement Act,2022-09-15,Yes,hr2988-117,L000579
House,117,2,Carolyn B. Maloney of New York Part C Amendment En Bloc,2022-09-15,Yes,hr2988-117,L000579
House,117,2,Ensuring a Fair and Accurate Census Act,2022-09-15,Yes,hr8326-117,L000579
House,117,2,Hice of Georgia Part E Amendment No. 2,2022-09-15,No,hr8326-117,L000579
House,117,2,Danny K. Davis of Illinois Part E Amendment En Bloc,2022-09-15,Yes,hr8326-117,L000579
House,117,2,Preventing a Patronage System Act,2022-09-15,Yes,hr302-117,L000579
House,117,2,Hice of Georgia Part A Amendment No. 1,2022-09-15,No,hr302-117,L000579
House,117,2,BRIGHT Act,2022-09-14,Yes,s442-117,L000579
House,117,2,CREW Act,2022-09-14,Yes,s2293-117,L000579
House,117,2,Expediting Disaster Recovery Act,2022-09-14,Yes,hr5774-117,L000579
House,117,2,National Aviation Preparedness Plan Act,2022-09-14,Yes,hr884-117,L000579
House,117,2,,2022-09-14,Yes,motion-117,L000579
House,117,2,Providing for consideration of the bill (H.R. 302) Preventing a Patronage System Act; providing for consideration of the bill (H.R. 2988) Whistleblower Protection Improvement Act; providing for consideration of the ...,2022-09-14,Yes,hres1339-117,L000579
House,117,2,Providing for consideration of the bill (H.R. 302) Preventing a Patronage System Act; providing for consideration of the bill (H.R. 2988) Whistleblower Protection Improvement Act; providing for consideration of the ...,2022-09-14,Yes,hres1339-117,L000579
House,117,2,Wildfire Recovery Act,2022-09-13,Yes,hr1066-117,L000579
House,117,2,Drone Infrastructure Inspection Grant Act,2022-09-13,Yes,hr5315-117,L000579
House,117,2,To extend by 19 days the authorization for the special assessment for the Domestic Trafficking Victims’ Fund,2022-09-13,Yes,s4785-117,L000579
House,117,2,To provide for reconciliation pursuant to title II of S. Con. Res. 14.,2022-08-12,Yes,hr5376-117,L000579
House,117,2,Providing for consideration of the Senate amendment to the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,2022-08-12,Yes,hres1316-117,L000579
House,117,2,Providing for consideration of the Senate amendment to the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,2022-08-12,Yes,hres1316-117,L000579
House,117,2,"To include certain computer-related projects in the Federal permitting program under title XLI of the FAST Act, and for other purposes",2022-07-29,No,s3451-117,L000579
House,117,2,STREAM Act,2022-07-29,Yes,hr7283-117,L000579
House,117,2,Big Cat Public Safety Act,2022-07-29,Yes,hr263-117,L000579
House,117,2,Continental Divide Trail Completion Act,2022-07-29,Yes,hr5118-117,L000579
House,117,2,Continental Divide Trail Completion Act,2022-07-29,No,hr5118-117,L000579
House,117,2,Velazquez of New York Part C Amendment No. 3,2022-07-29,Yes,hr5118-117,L000579
House,117,2,Schrier of Washington Part C Amendment No. 2,2022-07-29,Yes,hr5118-117,L000579
House,117,2,Assault Weapons Ban,2022-07-29,Yes,hr1808-117,L000579
House,117,2,Assault Weapons Ban,2022-07-29,No,hr1808-117,L000579
House,117,2,"Providing for consideration of the bill (H.R. 1808) to regulate assault weapons, to ensure that the right to keep and bear arms is not unlimited, and for other purposes",2022-07-29,Yes,hres1302-117,L000579
House,117,2,"Providing for consideration of the bill (H.R. 1808) to regulate assault weapons, to ensure that the right to keep and bear arms is not unlimited, and for other purposes",2022-07-29,Yes,hres1302-117,L000579
House,117,2,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes",2022-07-29,Yes,hres1300-117,L000579
House,117,2,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes",2022-07-29,Yes,hres1300-117,L000579
House,117,2,"Making appropriations for Legislative Branch for the fiscal year ending September 30, 2022, and for other purposes",2022-07-28,Yes,hr4346-117,L000579
House,117,2,Providing for consideration of the Senate amendment to the House amendment to the Senate amendment to the bill (H.R. 4346) making appropriations for the Legislative Branch for the fiscal year ...,2022-07-28,Yes,hres1289-117,L000579
House,117,2,Providing for consideration of the Senate amendment to the House amendment to the Senate amendment to the bill (H.R. 4346) making appropriations for the Legislative Branch for the fiscal year ...,2022-07-28,Yes,hres1289-117,L000579
House,117,2,,2022-07-27,Yes,motion-117,L000579
House,117,2,Advancing Telehealth Beyond COVID-19 Act,2022-07-27,Yes,hr4040-117,L000579
House,117,2,Advancing Telehealth Beyond COVID-19 Act,2022-07-27,No,hr4040-117,L000579
House,117,2,South Asian Heart Health Awareness and Research Act,2022-07-27,Yes,hr3771-117,L000579
House,117,2,South Asian Heart Health Awareness and Research Act,2022-07-27,No,hr3771-117,L000579
House,117,2,Susan Muffley Act,2022-07-27,Yes,hr6929-117,L000579
House,117,2,"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other ...",2022-07-27,Yes,hres1256-117,L000579
House,117,2,"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other ...",2022-07-27,Yes,hres1256-117,L000579
House,117,2,Timely Delivery of Bank Secrecy Act Reports Act,2022-07-26,Yes,hr7734-117,L000579
House,117,2,"To expand research on cannabidiol and marijuana, and for other purposes.",2022-07-26,Yes,hr8454-117,L000579
House,117,2,Brycen Gray and Ben Price COVID-19 Cognitive Research Act,2022-07-26,Yes,hr7180-117,L000579
House,117,2,Mathematical and Statistical Modeling Education Act,2022-07-26,Yes,hr3588-117,L000579
House,117,2,Federal PFAS Research Evaluation Act,2022-07-26,Yes,hr7289-117,L000579
House,117,2,Frederick Douglass Trafficking Victims Prevention and Protection Reauthorization Act of 2022,2022-07-26,Yes,hr6552-117,L000579
House,117,2,"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",2022-07-26,Yes,hres1254-117,L000579
House,117,2,"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",2022-07-26,Yes,hres1254-117,L000579
House,117,2,Right to Contraception Act,2022-07-21,Yes,hr8373-117,L000579
House,117,2,Right to Contraception Act,2022-07-21,No,hr8373-117,L000579
House,117,2,,2022-07-20,Yes,hr8294-117,L000579
House,117,2,,2022-07-20,No,hr8294-117,L000579
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 8,2022-07-20,Yes,hr8294-117,L000579
House,117,2,Tlaib of Michigan Part A Amendment No. 137,2022-07-20,Yes,hr8294-117,L000579
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 7,2022-07-20,Yes,hr8294-117,L000579
House,117,2,National Park Foundation Reauthorization Act,2022-07-19,Yes,hr7693-117,L000579
